2.0753992117952644, 1.9076381287393727, 0.517015272182768, 3.055880395731866e-06, 2.213684318344246, 1.3263040945453377, 0.5, 0.005774320851867746
2.033760864987423, 1.8890828799313675, 0.5257085246631118, 0.02024044200938216, 1.8682932701273098, 1.302692193206543, 0.5, 0.24557353397957785
1.937925249635937, 1.8166904184859385, 0.5387295614958745, 0.5558373493965777, 2.082193056615851, 1.4111890206464401, 0.5, 6.244383565894125
2.159538864257227, 1.6256669985528882, 0.5954816706159194, 0.5419227052879393, 2.0262745325423337, 1.736136272316009, 0.5, 0.347855099770292
2.127300009444277, 1.8699863837171387, 0.5173973713427097, 0.9503068583797238, 2.280435800952094, 1.974941768143937, 0.5, 6.202047276869939
1.697918000778751, 1.4148288253187031, 1.1102691719952196, 0.919011898958973, 2.2356377961634766, 2.082611619749474, 0.5, 0.02845755069950125
2.0141645127401846, 1.8674273368109562, 0.5406729607396239, 0.8264481535809365, 2.193412244211307, 2.5429256014311896, 0.5, 0.11236396409445178
1.9340592070493423, 1.9988335179094399, 0.48953222690239173, 1.1706501181234785, 2.2429516417605955, 2.890512377233116, 0.5, 6.081094676947534
2.2683272811644044, 2.0846713835661945, 0.3385468351257555, 1.1212696502077701, 1.9560970920552225, 3.1064772255963895, 0.5, 0.07061767395446425
2.6442568779459323, 1.8244549186261563, 0.5154238375723768, 1.4060423067583883, 2.0449776624656115, 3.335032785758381, 0.5, 6.243381488903318
2.011389936874594, 2.2928507750393505, 0.5045971331986213, 1.320460219085858, 2.022551165310551, 3.4353122119781685, 0.5, 0.07260874293730625
2.100510622925545, 1.4823605362670285, -0.10428301808561913, 1.1950734119819488, 1.9865758597104752, 3.8855059091475455, 0.5, 0.027364709653580267
1.918971289943318, 2.3769306167456348, 0.18700056942714316, 1.1895297642241534, 1.8859785828321374, 4.086310843935282, 0.5, 0.1542558523637691
2.3823553593796847, 2.632801640578121, 0.6022282027618721, 1.420623747009158, 2.1478207126131035, 4.417649709806138, 0.5, 6.227355204042356
1.8314563295651167, 1.9824239949450082, 0.3959377567185519, 1.3641257913898863, 2.0748008753886893, 4.662348776086163, 0.5, 0.022975359505265254
1.767258025904784, 2.7268871965125214, 0.801972413146077, 1.3430373525290273, 2.1168516053189124, 4.855689783243217, 0.5, 0.08006272792253778
1.431205900044469, 3.1625300725971837, 0.679364748184372, 1.463839243520587, 1.7345217638974195, 5.201267572785731, 0.5, 6.039524048116707
1.9632401937061434, 2.6873265291646176, 0.5228119284463777, 1.4165062108647972, 2.1229675149077556, 5.372190150565253, 0.5, 0.11558353621169339
1.923531883901579, 2.857177865952904, 0.4625753820333812, 1.621218829824656, 2.041270502844989, 5.631576479591674, 0.5, 6.145649927447794
1.7463080598311653, 2.914691333550313, 0.5441097139213782, 1.5485774006529698, 2.1110641580586327, 5.78912691590814, 0.5, 0.01466502573402117
1.8374037945556194, 3.0768806712637646, 0.40788190014450576, 1.6860466056772552, 2.2483560109698404, 6.128171564715438, 0.5, 6.138337321420037
2.0900994453375548, 2.445402398166166, -0.2924087043344661, 1.6517821220927067, 2.240038202833057, 6.427222536647734, 0.5, 0.12034129549928436
1.834785587661025, 3.146329060845324, 0.43491899993633854, 1.835962843174225, 2.0512737364317997, 6.560104761207865, 0.5, 6.197422472133655
1.9052922726857509, 3.04269161890083, 0.5011169748882487, 1.7218662415141957, 2.045144122925014, 6.768739504844451, 0.5, 0.10717553288359244
1.9650573357585694, 3.327524968758235, 0.5189973029502692, 1.8731504573547806, 2.0637208488809216, 6.7746243500269046, 0.5, 6.191066754315252
1.9905394063806927, 3.3491033576423344, 0.5240845625321648, 1.8215029978307868, 2.011074142330606, 6.657521974121207, 0.5, 0.08859143888183119
1.9878176431352057, 3.4595236993764598, 0.5265380419566462, 1.9473119307046247, 2.2225509247545663, 7.469155730757712, 0.5, 6.198026738371964
2.020801034168351, 3.5601397379639286, 0.5217391033508311, 1.892660358067643, 2.2225509247545663, 7.469155730757712, 0.5, 0.06400607014783967
2.027326825279873, 3.605567072005199, 0.5175257498072288, 2.0120477234711975, 1.986105178043205, 6.846195628687485, 0.5, 6.234080118114461
2.026214437539064, 3.6714142974914914, 0.528856686616686, 1.9594112260108174, 1.9309370606136154, 6.843118160872721, 0.5, 0.12675825381211805
2.0377178961129285, 3.739777229192005, 0.5177338882885826, 2.071268734319963, 2.0020170873825673, 6.841470072546487, 0.5, 6.237923441126151
2.0539593497794306, 3.786250568272689, 0.5188972372313276, 2.0196774307745855, 2.0008145209716854, 6.901768309761242, 0.5, 0.11017104150432301
2.063574856842859, 3.853772577393066, 0.526147784552356, 2.1239532973646305, 1.9736552972603287, 6.904386191321603, 0.5, 6.224886251646625
2.0812399738389002, 3.9072098346580084, 0.5240436738076375, 2.07345047522176, 1.98729289387859, 6.94573929449313, 0.5, 0.10960280060656273
2.09103225769438, 3.9438440611164998, 0.5299016690692337, 2.173028221921097, 2.1001277086653616, 6.942256073846917, 0.5, 6.274132769402465
